"ID Pedido","ID Produto",Quantidade_Vendida
100,20,63
100,9,26
100,6,67
100,14,66
101,15,35
101,12,65
102,4,84
102,4,37
102,29,74
103,12,29
104,10,66
105,2,98
105,26,57
105,12,82
106,18,19
106,18,11
106,17,24
107,9,91
107,7,12
107,28,60
108,16,70
109,12,18
109,30,85
109,16,11
110,9,24
110,7,24
110,29,84
111,24,28
112,2,20
112,31,73
112,4,87
112,24,38
113,27,15
113,2,55
113,32,88
113,2,95
114,7,42
114,11,40
114,13,35
114,31,30
115,20,36
115,27,42
116,12,73
116,14,82
117,25,70
117,33,44
117,25,99
118,16,61
118,16,82
118,14,49
118,21,22
119,15,22
120,27,67
121,9,65
121,9,56
121,14,94
122,4,17
123,28,48
123,7,79
124,4,70
125,14,85
125,16,17
125,33,31
126,30,32
127,4,18
128,32,73
128,29,81
128,22,72
129,3,77
129,11,57
130,9,97
130,32,34
130,6,61
130,18,60
131,23,92
131,32,87
132,7,75
132,25,46
132,17,69
133,7,16
133,3,48
133,10,62
133,8,23
134,5,96
134,4,34
135,17,78
135,16,17
136,7,34
136,29,66
137,4,28
137,5,10
138,15,35
138,27,24
138,3,89
139,12,55
139,31,88
140,8,81
140,20,89
140,6,76
141,17,37
141,17,17
142,20,43
143,20,50
143,18,84
144,28,92
144,3,36
144,2,47
144,2,89
145,7,56
145,25,44
145,4,76
145,30,33
146,239,77
146,16,88
146,12,75
147,5,73
147,20,75
147,5,28
147,23,31
148,20,68
148,30,11
148,26,15
149,11,68
150,23,91
150,32,13
150,26,98
150,29,12
151,5,81
152,2,24
153,6,69
154,24,58
154,19,50
154,1,68
155,25,56
156,8,48
156,23,45
156,25,70
156,7,52
157,10,78
157,18,91
157,22,80
157,4,56
158,2,55
158,5,23
159,1,15
159,6,26
159,17,13
159,15,41
160,4,91
160,17,13
161,17,18
161,19,43
161,5,36
162,7,36
162,21,25
163,20,94
164,25,17
165,1,70
165,25,67
165,8,41
166,27,59
167,8,35
167,8,37
167,8,18
168,11,47
168,16,93
168,23,98
168,11,34
169,26,92
169,17,64
169,13,41
170,28,84
170,20,86
170,14,84
170,27,22
171,14,91
171,24,62
172,19,18
172,19,22
172,26,82
172,27,46
173,17,63
173,3,42
173,29,46
174,3,64
175,13,64
175,21,18
176,29,40
177,15,93
177,17,25
177,27,64
177,29,55
178,31,84
178,21,36
178,14,96
178,25,67
179,16,77
179,4,52
179,19,36
180,3,34
180,23,50
180,23,31
180,4,41
181,11,80
181,5,23
181,22,35
182,3,53
182,23,15
182,15,89
183,18,91
183,17,53
184,12,51
184,7,28
184,32,96
185,2,64
185,5,73
186,24,81
186,21,49
186,1,75
187,24,25
187,30,89
188,3,55
188,22,81
189,10,82
189,19,66
189,2,61
189,3,34
190,21,10
190,3,73
190,15,15
191,20,65
192,9,20
193,6,13
193,28,25
193,14,68
193,33,51
194,26,67
194,7,61
195,9,99
195,5,58
195,4,63
196,11,59
196,29,31
196,33,54
197,11,62
197,17,29
197,14,34
198,18,31
198,28,78
198,7,15
199,2,63
199,20,88
199,30,19
200,30,66
201,11,28
201,16,32
202,18,47
202,26,29
202,16,39
202,13,93
203,7,31
203,3,57
204,20,51
205,24,41
205,5,50
206,33,28
207,4,58
207,7,92
207,7,36
207,21,40
208,26,65
208,30,80
208,17,41
209,10,87
209,2,73
209,26,49
209,19,35
210,3,44
210,10,90
210,13,27
211,15,90
211,29,24
211,30,67
212,3,51
213,4,20
213,9,12
213,26,68
214,11,96
214,5,62
215,16,57
215,25,86
216,13,80
216,15,46
217,14,40
217,3,22
217,13,38
218,11,48
218,1,59
219,25,65
219,29,52
219,9,81
219,26,42
220,1,44
220,23,16
220,12,48
221,22,55
221,11,28
221,16,45
221,6,69
222,23,55
222,28,97
222,11,65
222,13,82
223,5,94
223,31,84
223,8,30
223,2,84
224,2,77
225,16,29
225,9,32
226,24,17
227,4,50
228,11,18
228,18,64
228,7,61
228,6,96
229,9,27
229,22,62
229,11,68
230,25,17
230,14,43
230,28,39
231,31,45
231,1,52
232,32,63
233,30,21
234,19,70
234,17,39
235,19,79
236,21,11
237,3,94
238,13,63
239,32,54
239,13,99
240,11,57
240,8,56
241,8,17
241,3,62
241,5,49
241,26,31
242,22,21
242,29,84
243,22,70
244,21,50
244,12,12
244,10,88
244,11,43
245,26,79
245,9,39
245,31,54
245,11,65
246,6,91
247,20,79
247,14,19
247,30,21
248,5,17
248,8,91
249,13,40
249,4,78
249,20,21
249,26,47
250,21,46
250,13,61
250,7,71
250,5,53
251,11,36
251,30,48
251,21,24
252,19,95
253,7,31
253,13,88
253,32,25
253,4,42
254,33,49
255,23,30
255,32,86
256,26,10
257,30,87
257,21,87
257,11,40
257,32,56
258,32,11
258,23,51
258,9,41
258,19,41
259,10,34
259,16,53
259,33,78
260,5,85
261,20,32
261,19,17
262,20,62
263,11,49
264,7,17
264,8,24
264,1,50
264,13,15
265,22,25
265,5,76
265,29,59
265,13,84
266,31,73
266,14,99
266,18,57
266,13,88
267,3,14
267,12,51
268,11,31
269,13,96
270,31,15
271,5,25
272,18,76
272,28,33
272,31,94
272,16,36
273,20,12
273,8,37
274,13,19
274,24,63
274,26,21
274,26,83
275,13,87
275,21,84
275,13,50
275,1,42
276,2,28
276,3,99
277,24,90
277,17,35
277,21,16
277,7,49
278,15,47
278,3,99
278,12,59
278,22,40
279,20,94
279,6,43
279,17,80
279,25,39
280,23,37
280,7,61
280,6,29
281,11,61
282,3,66
282,24,88
282,11,96
283,2,40
283,20,48
284,30,62
284,13,22
284,19,75
284,8,36
285,24,87
285,21,26
286,1,58
287,26,67
288,25,21
288,25,50
288,33,26
289,23,29
289,26,87
289,16,51
289,10,54
290,1,41
290,21,25
290,2,74
290,28,99
291,13,97
291,25,32
291,17,77
292,16,77
292,24,46
292,4,14
292,20,71
293,19,66
293,7,67
293,8,55
294,13,89
294,1,45
294,28,27
294,24,77
295,8,35
295,24,24
295,19,73
295,19,98
296,4,78
296,21,21
297,17,88
297,6,57
297,32,11
298,12,47
299,17,47
299,20,41
299,13,32
300,25,50
301,31,79
301,13,20
302,20,86
302,25,59
302,29,40
303,1,25
303,4,26
303,33,68
303,21,74
304,27,17
304,24,78
304,32,65
305,18,18
305,24,76
306,23,87
306,30,81
306,19,98
307,25,76
307,23,95
307,8,76
307,30,18
308,32,31
309,8,52
310,8,72
311,4,41
311,24,86
311,31,34
312,24,73
312,26,89
312,21,79
313,16,38
313,20,37
313,30,74
314,8,61
314,24,91
315,8,58
315,15,72
316,8,13
317,14,97
317,33,45
317,19,97
318,28,99
318,2,49
318,10,38
319,33,20
319,8,41
320,28,97
320,20,42
321,23,96
321,7,23
322,3,54
322,23,45
323,30,91
323,29,47
323,29,23
324,32,18
324,24,75
325,30,98
326,32,18
326,33,96
327,8,83
328,33,45
328,25,59
329,7,23
329,32,39
329,26,90
330,8,96
331,20,74
331,21,23
331,20,68
332,6,72
333,7,70
333,5,88
333,33,93
334,33,28
334,15,87
334,13,61
334,12,16
335,26,51
336,13,67
336,25,44
336,26,99
336,11,87
337,20,29
337,22,71
337,33,14
338,17,49
338,23,13
338,13,83
339,27,27
339,18,28
340,28,53
340,7,61
340,31,73
341,8,87
342,4,91
342,25,71
342,32,30
343,17,25
344,29,25
345,14,92
345,19,91
346,16,78
346,14,73
346,5,14
346,2,82
347,28,40
347,26,97
347,23,22
348,28,52
348,28,95
348,23,63
349,10,26
349,13,95
349,26,21
350,29,68
350,24,93
350,19,69
350,11,40
351,17,58
351,4,12
351,26,41
352,12,53
353,11,89
353,3,59
354,16,31
354,21,68
354,11,87
354,31,80
355,8,40
356,12,74
356,25,75
356,27,35
356,30,82
357,25,45
357,20,28
358,22,75
358,18,18
359,4,93
359,33,70
360,2,72
360,20,57
360,20,44
360,23,67
361,17,71
362,6,11
362,3,30
362,25,47
363,22,13
363,8,95
363,21,97
364,18,31
364,5,52
364,19,89
365,28,30
365,25,53
365,19,64
365,18,51
366,24,23
367,25,23
367,31,10
368,5,98
368,29,29
369,11,29
370,10,36
371,23,18
372,5,37
373,19,54
373,10,97
374,30,81
374,1,54
375,3,84
376,26,77
377,11,33
377,16,86
378,22,14
378,3,86
378,21,95
379,6,36
380,28,18
380,17,22
380,14,94
380,33,69
381,30,30
382,4,49
382,15,28
382,26,84
383,30,82
383,21,48
383,6,11
384,21,27
385,26,46
385,28,18
385,16,23
386,22,76
386,10,55
386,15,76
386,33,26
387,32,46
387,19,86
387,24,10
387,31,96
388,14,18
388,23,56
388,21,65
389,22,27
389,32,83
389,28,91
390,5,23
391,2,83
391,25,32
391,16,52
392,24,57
392,22,79
392,20,80
392,25,24
393,30,45
393,28,12
393,7,38
393,14,61
394,8,56
394,8,17
395,28,12
395,9,32
395,28,65
395,3,76
396,21,88
396,9,22
396,5,24
396,11,60
397,12,15
397,13,85
397,16,27
398,11,85
398,21,25
398,20,77
399,14,31
399,25,29
400,30,35
400,18,32
400,29,16
401,11,43
401,29,11
402,10,91
402,10,17
403,14,66
404,15,90
404,9,96
404,15,31
405,33,55
405,23,45
405,13,99
406,33,24
406,33,77
406,23,72
406,26,35
407,12,43
407,32,14
407,22,60
408,20,59
408,21,96
408,19,52
409,19,78
409,17,79
410,32,55
410,22,32
410,32,23
410,16,30
411,29,30
411,10,74
412,2,64
412,13,72
412,26,24
412,22,41
413,24,35
414,1,36
414,5,39
414,2,46
415,8,64
415,5,11
415,32,55
416,2,94
416,21,12
417,10,42
418,7,34
418,10,38
418,1,54
419,30,52
420,2,58
421,8,87
421,19,37
421,8,76
421,3,76
422,3,47
422,31,91
423,22,61
423,26,44
423,14,66
424,4,58
425,31,66
425,19,31
426,21,76
427,32,82
427,29,31
428,28,33
428,3,16
428,27,44
429,23,53
429,25,35
429,33,27
429,29,97
430,4,54
430,10,10
430,7,20
430,32,62
431,7,24
431,29,24
431,27,89
432,11,95
432,1,71
433,23,58
433,11,83
434,14,54
435,3,44
435,17,43
436,1,71
436,19,38
436,18,36
436,7,28
437,16,90
437,2,15
438,25,25
439,12,91
439,4,93
439,32,62
440,8,15
440,15,77
440,22,75
440,11,81
441,29,54
441,32,66
441,9,97
442,4,21
442,28,51
442,21,93
443,13,40
444,6,51
444,3,39
444,10,93
444,19,64
445,24,49
445,6,61
445,12,21
446,21,80
447,31,19
447,9,94
447,14,31
447,1,94
448,4,21
449,27,51
449,33,57
449,22,20
449,1,44
450,17,97
450,30,48
450,31,72
451,20,66
451,15,43
452,22,95
452,7,64
453,25,22
453,9,62
454,8,96
454,9,12
455,15,34
455,1,36
455,10,54
456,29,63
456,12,74
456,16,10
456,24,59
457,26,88
457,16,81
457,12,57
457,29,27
458,8,12
458,8,66
459,1,97
460,15,70
460,29,80
460,23,89
461,13,75
461,14,57
461,23,41
461,27,81
462,9,69
462,14,86
462,27,27
462,5,98
463,18,11
463,3,79
464,13,23
464,21,47
464,19,54
464,28,56
465,20,60
465,8,29
465,28,41
466,2,13
466,9,69
466,23,94
466,15,39
467,5,22
467,28,16
467,29,30
467,27,42
468,21,34
468,3,88
469,30,71
470,19,92
470,19,68
471,29,76
471,7,24
472,27,54
473,19,85
473,8,79
473,14,43
474,20,12
474,30,43
474,12,55
474,16,51
475,4,48
475,14,53
476,24,48
476,28,81
477,19,34
477,23,99
478,15,64
478,3,94
479,16,99
479,15,23
479,32,37
480,3,65
480,23,25
480,25,39
481,22,22
482,28,40
483,24,99
483,17,61
484,7,96
484,5,72
484,11,17
484,1,68
485,31,19
485,30,83
485,3,12
485,27,52
486,14,94
486,22,34
487,29,63
487,7,17
488,13,66
488,2,87
489,8,11
489,23,73
490,8,18
490,25,58
490,16,66
491,2,85
492,32,28
492,16,61
493,1,39
494,15,79
494,14,42
495,5,92
495,30,67
496,4,78
496,3,75
496,18,93
496,8,48
497,2,85
497,13,55
497,8,33
497,14,12
498,7,77
498,13,83
499,1,89
499,23,99
499,24,54
500,11,25
501,14,45
501,28,67
501,29,86
502,21,42
502,13,83
